customer_id,period_date,feature_name,active_users,purchased_seats,seat_utilization,feature_adoption_rate,api_calls
CUST-0051,2026-07-01,Workflow Automation,202,295,0.6847,0.4243,6868
CUST-0051,2026-07-01,API Integration,202,295,0.6847,0.4116,2424
CUST-0051,2026-07-01,Executive Reporting,202,295,0.6847,0.7328,6868
CUST-0051,2026-07-01,Collaboration,202,295,0.6847,0.8225,7272
CUST-0051,2026-07-31,Analytics,205,295,0.6949,0.4298,8200
CUST-0051,2026-07-31,Workflow Automation,205,295,0.6949,0.5897,18450
CUST-0051,2026-07-31,API Integration,205,295,0.6949,0.822,15990
CUST-0051,2026-07-31,Executive Reporting,205,295,0.6949,0.455,9840
CUST-0051,2026-07-31,Collaboration,205,295,0.6949,0.7733,5740
CUST-0052,2025-09-04,Analytics,492,762,0.6457,0.8463,48708
CUST-0052,2025-09-04,Workflow Automation,492,762,0.6457,0.5949,35424
CUST-0052,2025-09-04,API Integration,492,762,0.6457,0.6093,32964
CUST-0052,2025-09-04,Executive Reporting,492,762,0.6457,0.6719,17220
CUST-0052,2025-09-04,Collaboration,492,762,0.6457,0.5122,29520
CUST-0052,2025-10-04,Analytics,487,762,0.6391,0.3543,43830
CUST-0052,2025-10-04,Workflow Automation,487,762,0.6391,0.8162,31655
CUST-0052,2025-10-04,API Integration,487,762,0.6391,0.8887,35551
CUST-0052,2025-10-04,Executive Reporting,487,762,0.6391,0.7554,41882
CUST-0052,2025-10-04,Collaboration,487,762,0.6391,0.7521,22889
CUST-0052,2025-11-03,Analytics,486,762,0.6378,0.5698,36450
CUST-0052,2025-11-03,Workflow Automation,486,762,0.6378,0.6751,42768
CUST-0052,2025-11-03,API Integration,486,762,0.6378,0.8644,34992
CUST-0052,2025-11-03,Executive Reporting,486,762,0.6378,0.4775,8262
CUST-0052,2025-11-03,Collaboration,486,762,0.6378,0.6406,31104
CUST-0052,2025-12-03,Analytics,531,762,0.6969,0.6543,23364
CUST-0052,2025-12-03,Workflow Automation,531,762,0.6969,0.8411,33453
CUST-0052,2025-12-03,API Integration,531,762,0.6969,0.839,12744
CUST-0052,2025-12-03,Executive Reporting,531,762,0.6969,0.6221,48852
CUST-0052,2025-12-03,Collaboration,531,762,0.6969,0.5407,52569
CUST-0052,2026-01-02,Analytics,519,762,0.6811,0.4387,17646
CUST-0052,2026-01-02,Workflow Automation,519,762,0.6811,0.6081,34254
CUST-0052,2026-01-02,API Integration,519,762,0.6811,0.4777,19722
CUST-0052,2026-01-02,Executive Reporting,519,762,0.6811,0.6732,50343
CUST-0052,2026-01-02,Collaboration,519,762,0.6811,0.5365,45153
CUST-0052,2026-02-01,Analytics,554,762,0.727,0.7434,38226
CUST-0052,2026-02-01,Workflow Automation,554,762,0.727,0.4221,26038
CUST-0052,2026-02-01,API Integration,554,762,0.727,0.7476,32686
CUST-0052,2026-02-01,Executive Reporting,554,762,0.727,0.8779,53184
CUST-0052,2026-02-01,Collaboration,554,762,0.727,0.7089,31024
CUST-0052,2026-03-03,Analytics,549,762,0.7205,0.7899,16470
CUST-0052,2026-03-03,Workflow Automation,549,762,0.7205,0.692,25254
CUST-0052,2026-03-03,API Integration,549,762,0.7205,0.7299,11529
CUST-0052,2026-03-03,Executive Reporting,549,762,0.7205,0.7169,14274
CUST-0052,2026-03-03,Collaboration,549,762,0.7205,0.4453,16470
CUST-0052,2026-04-02,Analytics,533,762,0.6995,0.4055,33579
CUST-0052,2026-04-02,Workflow Automation,533,762,0.6995,0.8687,38909
CUST-0052,2026-04-02,API Integration,533,762,0.6995,0.517,19188
CUST-0052,2026-04-02,Executive Reporting,533,762,0.6995,0.6563,6396
CUST-0052,2026-04-02,Collaboration,533,762,0.6995,0.5473,22919
CUST-0052,2026-05-02,Analytics,512,762,0.6719,0.4372,37888
CUST-0052,2026-05-02,Workflow Automation,512,762,0.6719,0.3676,9216
CUST-0052,2026-05-02,API Integration,512,762,0.6719,0.5358,12288
CUST-0052,2026-05-02,Executive Reporting,512,762,0.6719,0.6897,12800
CUST-0052,2026-05-02,Collaboration,512,762,0.6719,0.6591,36864
CUST-0052,2026-06-01,Analytics,504,762,0.6614,0.5372,27720
CUST-0052,2026-06-01,Workflow Automation,504,762,0.6614,0.7732,40824
CUST-0052,2026-06-01,API Integration,504,762,0.6614,0.4971,14616
CUST-0052,2026-06-01,Executive Reporting,504,762,0.6614,0.8194,37800
CUST-0052,2026-06-01,Collaboration,504,762,0.6614,0.6824,11592
CUST-0052,2026-07-01,Analytics,542,762,0.7113,0.8596,35772
CUST-0052,2026-07-01,Workflow Automation,542,762,0.7113,0.7894,13008
CUST-0052,2026-07-01,API Integration,542,762,0.7113,0.8861,47696
CUST-0052,2026-07-01,Executive Reporting,542,762,0.7113,0.6853,12466
CUST-0052,2026-07-01,Collaboration,542,762,0.7113,0.803,8130
CUST-0052,2026-07-31,Analytics,525,762,0.689,0.4419,13125
CUST-0052,2026-07-31,Workflow Automation,525,762,0.689,0.829,29400
CUST-0052,2026-07-31,API Integration,525,762,0.689,0.4364,24675
CUST-0052,2026-07-31,Executive Reporting,525,762,0.689,0.7395,38850
CUST-0052,2026-07-31,Collaboration,525,762,0.689,0.6241,11550
CUST-0053,2025-09-04,Analytics,191,312,0.6122,0.4258,6685
CUST-0053,2025-09-04,Workflow Automation,191,312,0.6122,0.5915,12033
CUST-0053,2025-09-04,API Integration,191,312,0.6122,0.7731,1910
CUST-0053,2025-09-04,Executive Reporting,191,312,0.6122,0.4849,13370
CUST-0053,2025-09-04,Collaboration,191,312,0.6122,0.5377,14134
CUST-0053,2025-10-04,Analytics,188,312,0.6026,0.4963,11962
CUST-0053,2025-10-04,Workflow Automation,188,312,0.6026,0.5484,18038
CUST-0053,2025-10-04,API Integration,188,312,0.6026,0.485,14620
CUST-0053,2025-10-04,Executive Reporting,188,312,0.6026,0.5819,7405
CUST-0053,2025-10-04,Collaboration,188,312,0.6026,0.4259,12152
CUST-0053,2025-11-03,Analytics,198,312,0.6346,0.5751,13733
CUST-0053,2025-11-03,Workflow Automation,198,312,0.6346,0.8735,15348
CUST-0053,2025-11-03,API Integration,198,312,0.6346,0.787,11309
CUST-0053,2025-11-03,Executive Reporting,198,312,0.6346,0.8691,13329
CUST-0053,2025-11-03,Collaboration,198,312,0.6346,0.4301,2221
CUST-0053,2025-12-03,Analytics,209,312,0.6699,0.6345,3874
CUST-0053,2025-12-03,Workflow Automation,209,312,0.6699,0.3966,10763
CUST-0053,2025-12-03,API Integration,209,312,0.6699,0.5709,6673
CUST-0053,2025-12-03,Executive Reporting,209,312,0.6699,0.5887,12916
CUST-0053,2025-12-03,Collaboration,209,312,0.6699,0.7676,20235
CUST-0053,2026-01-02,Analytics,218,312,0.6987,0.433,18817
CUST-0053,2026-01-02,Workflow Automation,218,312,0.6987,0.3818,20404
CUST-0053,2026-01-02,API Integration,218,312,0.6987,0.889,21311
CUST-0053,2026-01-02,Executive Reporting,218,312,0.6987,0.8317,10655
CUST-0053,2026-01-02,Collaboration,218,312,0.6987,0.5806,21991
CUST-0053,2026-02-01,Analytics,213,312,0.6827,0.8305,11182
CUST-0053,2026-02-01,Workflow Automation,213,312,0.6827,0.8501,2460
CUST-0053,2026-02-01,API Integration,213,312,0.6827,0.8049,17221
CUST-0053,2026-02-01,Executive Reporting,213,312,0.6827,0.6857,6262
CUST-0053,2026-02-01,Collaboration,213,312,0.6827,0.7352,14984
CUST-0053,2026-03-03,Analytics,213,312,0.6827,0.8382,20094
CUST-0053,2026-03-03,Workflow Automation,213,312,0.6827,0.7836,20997
CUST-0053,2026-03-03,API Integration,213,312,0.6827,0.5932,12192
CUST-0053,2026-03-03,Executive Reporting,213,312,0.6827,0.8382,20997
CUST-0053,2026-03-03,Collaboration,213,312,0.6827,0.5725,7902
CUST-0053,2026-04-02,Analytics,223,312,0.7147,0.3964,18611
CUST-0053,2026-04-02,Workflow Automation,223,312,0.7147,0.534,6203
CUST-0053,2026-04-02,API Integration,223,312,0.7147,0.6363,18850
CUST-0053,2026-04-02,Executive Reporting,223,312,0.7147,0.5062,5010
CUST-0053,2026-04-02,Collaboration,223,312,0.7147,0.6314,11691
CUST-0053,2026-05-02,Analytics,213,312,0.6827,0.7664,6901
CUST-0053,2026-05-02,Workflow Automation,213,312,0.6827,0.3629,18173
CUST-0053,2026-05-02,API Integration,213,312,0.6827,0.6759,9201
CUST-0053,2026-05-02,Executive Reporting,213,312,0.6827,0.8077,11041
CUST-0053,2026-05-02,Collaboration,213,312,0.6827,0.7496,17022
CUST-0053,2026-06-01,Analytics,201,312,0.6442,0.383,12488
CUST-0053,2026-06-01,Workflow Automation,201,312,0.6442,0.4929,16212
CUST-0053,2026-06-01,API Integration,201,312,0.6442,0.545,3505
CUST-0053,2026-06-01,Executive Reporting,201,312,0.6442,0.7661,5477
CUST-0053,2026-06-01,Collaboration,201,312,0.6442,0.5968,18184
CUST-0053,2026-07-01,Analytics,224,312,0.7179,0.5992,9856
CUST-0053,2026-07-01,Workflow Automation,224,312,0.7179,0.793,20697
CUST-0053,2026-07-01,API Integration,224,312,0.7179,0.6611,22176
CUST-0053,2026-07-01,Executive Reporting,224,312,0.7179,0.716,21190
CUST-0053,2026-07-01,Collaboration,224,312,0.7179,0.4786,11827
CUST-0053,2026-07-31,Analytics,211,312,0.6763,0.7816,19439
CUST-0053,2026-07-31,Workflow Automation,211,312,0.6763,0.7198,13584
CUST-0053,2026-07-31,API Integration,211,312,0.6763,0.6358,9602
CUST-0053,2026-07-31,Executive Reporting,211,312,0.6763,0.4079,17799
CUST-0053,2026-07-31,Collaboration,211,312,0.6763,0.6703,13115
CUST-0054,2025-09-04,Analytics,522,635,0.822,0.8056,10440
CUST-0054,2025-09-04,Workflow Automation,522,635,0.822,0.4007,33408
CUST-0054,2025-09-04,API Integration,522,635,0.822,0.8387,36540
CUST-0054,2025-09-04,Executive Reporting,522,635,0.822,0.4681,9918
CUST-0054,2025-09-04,Collaboration,522,635,0.822,0.5531,40194
CUST-0054,2025-10-04,Analytics,497,635,0.7827,0.6574,29820
CUST-0054,2025-10-04,Workflow Automation,497,635,0.7827,0.8296,41748
CUST-0054,2025-10-04,API Integration,497,635,0.7827,0.6244,31808
CUST-0054,2025-10-04,Executive Reporting,497,635,0.7827,0.8981,48706
CUST-0054,2025-10-04,Collaboration,497,635,0.7827,0.8621,35784
CUST-0054,2025-11-03,Analytics,523,635,0.8236,0.5793,15690
CUST-0054,2025-11-03,Workflow Automation,523,635,0.8236,0.4294,13598
CUST-0054,2025-11-03,API Integration,523,635,0.8236,0.6166,35564
CUST-0054,2025-11-03,Executive Reporting,523,635,0.8236,0.4212,52300
CUST-0054,2025-11-03,Collaboration,523,635,0.8236,0.6323,40271
CUST-0054,2025-12-03,Analytics,474,635,0.7465,0.467,33180
CUST-0054,2025-12-03,Workflow Automation,474,635,0.7465,0.3679,14220
CUST-0054,2025-12-03,API Integration,474,635,0.7465,0.8692,27018
CUST-0054,2025-12-03,Executive Reporting,474,635,0.7465,0.8569,11850
CUST-0054,2025-12-03,Collaboration,474,635,0.7465,0.6809,29388
CUST-0054,2026-01-02,Analytics,473,635,0.7449,0.5533,22231
CUST-0054,2026-01-02,Workflow Automation,473,635,0.7449,0.3722,13717
CUST-0054,2026-01-02,API Integration,473,635,0.7449,0.4148,23177
CUST-0054,2026-01-02,Executive Reporting,473,635,0.7449,0.8951,22704
CUST-0054,2026-01-02,Collaboration,473,635,0.7449,0.5117,6149
CUST-0054,2026-02-01,Analytics,528,635,0.8315,0.4282,44880
CUST-0054,2026-02-01,Workflow Automation,528,635,0.8315,0.582,25872
CUST-0054,2026-02-01,API Integration,528,635,0.8315,0.839,19536
CUST-0054,2026-02-01,Executive Reporting,528,635,0.8315,0.4507,38016
CUST-0054,2026-02-01,Collaboration,528,635,0.8315,0.3511,42240
CUST-0054,2026-03-03,Analytics,492,635,0.7748,0.8287,30996
CUST-0054,2026-03-03,Workflow Automation,492,635,0.7748,0.6146,24108
CUST-0054,2026-03-03,API Integration,492,635,0.7748,0.6612,26076
CUST-0054,2026-03-03,Executive Reporting,492,635,0.7748,0.7797,34440
CUST-0054,2026-03-03,Collaboration,492,635,0.7748,0.809,42804
CUST-0054,2026-04-02,Analytics,475,635,0.748,0.4262,43225
CUST-0054,2026-04-02,Workflow Automation,475,635,0.748,0.6035,31825
CUST-0054,2026-04-02,API Integration,475,635,0.748,0.717,13775
CUST-0054,2026-04-02,Executive Reporting,475,635,0.748,0.8265,24225
CUST-0054,2026-04-02,Collaboration,475,635,0.748,0.3991,42275
CUST-0054,2026-05-02,Analytics,518,635,0.8157,0.5753,20202
CUST-0054,2026-05-02,Workflow Automation,518,635,0.8157,0.8451,27454
CUST-0054,2026-05-02,API Integration,518,635,0.8157,0.6475,49210
CUST-0054,2026-05-02,Executive Reporting,518,635,0.8157,0.8395,23310
CUST-0054,2026-05-02,Collaboration,518,635,0.8157,0.7053,16058
CUST-0054,2026-06-01,Analytics,521,635,0.8205,0.6646,52100
CUST-0054,2026-06-01,Workflow Automation,521,635,0.8205,0.5199,47932
CUST-0054,2026-06-01,API Integration,521,635,0.8205,0.4181,42201
CUST-0054,2026-06-01,Executive Reporting,521,635,0.8205,0.3968,46369
CUST-0054,2026-06-01,Collaboration,521,635,0.8205,0.648,8336
CUST-0054,2026-07-01,Analytics,541,635,0.852,0.637,37870
CUST-0054,2026-07-01,Workflow Automation,541,635,0.852,0.6265,6492
CUST-0054,2026-07-01,API Integration,541,635,0.852,0.4162,42198
CUST-0054,2026-07-01,Executive Reporting,541,635,0.852,0.4489,6492
CUST-0054,2026-07-01,Collaboration,541,635,0.852,0.5012,19476
CUST-0054,2026-07-31,Analytics,484,635,0.7622,0.7381,40656
CUST-0054,2026-07-31,Workflow Automation,484,635,0.7622,0.5943,37752
CUST-0054,2026-07-31,API Integration,484,635,0.7622,0.6838,29524
CUST-0054,2026-07-31,Executive Reporting,484,635,0.7622,0.6739,34848
CUST-0054,2026-07-31,Collaboration,484,635,0.7622,0.8241,5808
CUST-0055,2025-09-04,Analytics,382,567,0.6737,0.8228,19100
CUST-0055,2025-09-04,Workflow Automation,382,567,0.6737,0.5601,8022
CUST-0055,2025-09-04,API Integration,382,567,0.6737,0.4131,8404
CUST-0055,2025-09-04,Executive Reporting,382,567,0.6737,0.648,17572
CUST-0055,2025-09-04,Collaboration,382,567,0.6737,0.4292,16044
CUST-0055,2025-10-04,Analytics,404,567,0.7125,0.4348,25048
CUST-0055,2025-10-04,Workflow Automation,404,567,0.7125,0.7232,6868
CUST-0055,2025-10-04,API Integration,404,567,0.7125,0.688,20604
CUST-0055,2025-10-04,Executive Reporting,404,567,0.7125,0.4498,6868
CUST-0055,2025-10-04,Collaboration,404,567,0.7125,0.5139,8888
CUST-0055,2025-11-03,Analytics,376,567,0.6631,0.5771,19176
CUST-0055,2025-11-03,Workflow Automation,376,567,0.6631,0.4919,9400
CUST-0055,2025-11-03,API Integration,376,567,0.6631,0.3785,15040
CUST-0055,2025-11-03,Executive Reporting,376,567,0.6631,0.7637,31960
CUST-0055,2025-11-03,Collaboration,376,567,0.6631,0.4801,28200
CUST-0055,2025-12-03,Analytics,403,567,0.7108,0.5618,9672
CUST-0055,2025-12-03,Workflow Automation,403,567,0.7108,0.4981,20150
CUST-0055,2025-12-03,API Integration,403,567,0.7108,0.6057,24986
CUST-0055,2025-12-03,Executive Reporting,403,567,0.7108,0.386,5239
CUST-0055,2025-12-03,Collaboration,403,567,0.7108,0.5741,15717
CUST-0055,2026-01-02,Analytics,413,567,0.7284,0.3602,33040
CUST-0055,2026-01-02,Workflow Automation,413,567,0.7284,0.8799,39648
CUST-0055,2026-01-02,API Integration,413,567,0.7284,0.4058,33453
CUST-0055,2026-01-02,Executive Reporting,413,567,0.7284,0.7084,10738
CUST-0055,2026-01-02,Collaboration,413,567,0.7284,0.5175,25606
CUST-0055,2026-02-01,Analytics,384,567,0.6772,0.8155,28416
CUST-0055,2026-02-01,Workflow Automation,384,567,0.6772,0.4619,10752
CUST-0055,2026-02-01,API Integration,384,567,0.6772,0.5553,11904
CUST-0055,2026-02-01,Executive Reporting,384,567,0.6772,0.7801,29952
CUST-0055,2026-02-01,Collaboration,384,567,0.6772,0.8739,31104
CUST-0055,2026-03-03,Analytics,385,567,0.679,0.3506,26565
CUST-0055,2026-03-03,Workflow Automation,385,567,0.679,0.8786,34265
CUST-0055,2026-03-03,API Integration,385,567,0.679,0.5091,11935
CUST-0055,2026-03-03,Executive Reporting,385,567,0.679,0.3503,27335
CUST-0055,2026-03-03,Collaboration,385,567,0.679,0.5003,16170
CUST-0055,2026-04-02,Analytics,409,567,0.7213,0.5591,22086
CUST-0055,2026-04-02,Workflow Automation,409,567,0.7213,0.8133,15133
CUST-0055,2026-04-02,API Integration,409,567,0.7213,0.6718,30675
CUST-0055,2026-04-02,Executive Reporting,409,567,0.7213,0.5047,12270
CUST-0055,2026-04-02,Collaboration,409,567,0.7213,0.7566,33538
CUST-0055,2026-05-02,Analytics,361,567,0.6367,0.3993,35739
CUST-0055,2026-05-02,Workflow Automation,361,567,0.6367,0.4176,9747
CUST-0055,2026-05-02,API Integration,361,567,0.6367,0.7488,16245
CUST-0055,2026-05-02,Executive Reporting,361,567,0.6367,0.8331,12996
CUST-0055,2026-05-02,Collaboration,361,567,0.6367,0.6857,18050
CUST-0055,2026-06-01,Analytics,411,567,0.7249,0.87,37401
CUST-0055,2026-06-01,Workflow Automation,411,567,0.7249,0.4937,41100
CUST-0055,2026-06-01,API Integration,411,567,0.7249,0.599,16851
CUST-0055,2026-06-01,Executive Reporting,411,567,0.7249,0.7143,20961
CUST-0055,2026-06-01,Collaboration,411,567,0.7249,0.5379,27948
CUST-0055,2026-07-01,Analytics,416,567,0.7337,0.5307,40768
CUST-0055,2026-07-01,Workflow Automation,416,567,0.7337,0.4235,4160
CUST-0055,2026-07-01,API Integration,416,567,0.7337,0.6848,4160
CUST-0055,2026-07-01,Executive Reporting,416,567,0.7337,0.8458,39936
CUST-0055,2026-07-01,Collaboration,416,567,0.7337,0.4454,33696
CUST-0055,2026-07-31,Analytics,412,567,0.7266,0.7368,24720
CUST-0055,2026-07-31,Workflow Automation,412,567,0.7266,0.646,38316
CUST-0055,2026-07-31,API Integration,412,567,0.7266,0.7082,32136
CUST-0055,2026-07-31,Executive Reporting,412,567,0.7266,0.367,39140
CUST-0055,2026-07-31,Collaboration,412,567,0.7266,0.5948,10300
CUST-0056,2025-09-04,Analytics,393,715,0.5497,0.6807,23187
CUST-0056,2025-09-04,Workflow Automation,393,715,0.5497,0.4475,38907
CUST-0056,2025-09-04,API Integration,393,715,0.5497,0.8911,9825
CUST-0056,2025-09-04,Executive Reporting,393,715,0.5497,0.6045,13362
CUST-0056,2025-09-04,Collaboration,393,715,0.5497,0.5945,14934
CUST-0056,2025-10-04,Analytics,420,715,0.5874,0.7671,41147
CUST-0056,2025-10-04,Workflow Automation,420,715,0.5874,0.8568,23331
CUST-0056,2025-10-04,API Integration,420,715,0.5874,0.4553,37329
CUST-0056,2025-10-04,Executive Reporting,420,715,0.5874,0.6939,16119
CUST-0056,2025-10-04,Collaboration,420,715,0.5874,0.4788,30966
CUST-0056,2025-11-03,Analytics,439,715,0.614,0.3702,32687
CUST-0056,2025-11-03,Workflow Automation,439,715,0.614,0.8475,44778
CUST-0056,2025-11-03,API Integration,439,715,0.614,0.6833,4477
CUST-0056,2025-11-03,Executive Reporting,439,715,0.614,0.4578,40747
CUST-0056,2025-11-03,Collaboration,439,715,0.614,0.5678,20150
CUST-0056,2025-12-03,Analytics,417,715,0.5832,0.6217,34360
CUST-0056,2025-12-03,Workflow Automation,417,715,0.5832,0.4566,35219
CUST-0056,2025-12-03,API Integration,417,715,0.5832,0.7197,37367
CUST-0056,2025-12-03,Executive Reporting,417,715,0.5832,0.6608,7731
CUST-0056,2025-12-03,Collaboration,417,715,0.5832,0.6735,7731
CUST-0056,2026-01-02,Analytics,392,715,0.5483,0.8635,15899
CUST-0056,2026-01-02,Workflow Automation,392,715,0.5483,0.8346,18345
CUST-0056,2026-01-02,API Integration,392,715,0.5483,0.4555,39137
CUST-0056,2026-01-02,Executive Reporting,392,715,0.5483,0.3627,39952
CUST-0056,2026-01-02,Collaboration,392,715,0.5483,0.7228,35875
CUST-0056,2026-02-01,Analytics,404,715,0.565,0.6581,28845
CUST-0056,2026-02-01,Workflow Automation,404,715,0.565,0.3511,27148
CUST-0056,2026-02-01,API Integration,404,715,0.565,0.7025,39450
CUST-0056,2026-02-01,Executive Reporting,404,715,0.565,0.3785,21634
CUST-0056,2026-02-01,Collaboration,404,715,0.565,0.5879,26300
CUST-0056,2026-03-03,Analytics,409,715,0.572,0.7241,29914
CUST-0056,2026-03-03,Workflow Automation,409,715,0.572,0.6226,32949
CUST-0056,2026-03-03,API Integration,409,715,0.572,0.7675,16474
CUST-0056,2026-03-03,Executive Reporting,409,715,0.572,0.3758,27313
CUST-0056,2026-03-03,Collaboration,409,715,0.572,0.6428,21677
CUST-0056,2026-04-02,Analytics,395,715,0.5524,0.457,8453
CUST-0056,2026-04-02,Workflow Automation,395,715,0.5524,0.8341,5494
CUST-0056,2026-04-02,API Integration,395,715,0.5524,0.8946,16060
CUST-0056,2026-04-02,Executive Reporting,395,715,0.5524,0.888,27049
CUST-0056,2026-04-02,Collaboration,395,715,0.5524,0.8768,17328
CUST-0056,2026-05-02,Analytics,412,715,0.5762,0.5311,8009
CUST-0056,2026-05-02,Workflow Automation,412,715,0.5762,0.6943,9789
CUST-0056,2026-05-02,API Integration,412,715,0.5762,0.3653,28922
CUST-0056,2026-05-02,Executive Reporting,412,715,0.5762,0.7944,37821
CUST-0056,2026-05-02,Collaboration,412,715,0.5762,0.7885,23137
CUST-0056,2026-06-01,Analytics,460,715,0.6434,0.4859,35098
CUST-0056,2026-06-01,Workflow Automation,460,715,0.6434,0.4811,26574
CUST-0056,2026-06-01,API Integration,460,715,0.6434,0.8079,26072
CUST-0056,2026-06-01,Executive Reporting,460,715,0.6434,0.6358,20056
CUST-0056,2026-06-01,Collaboration,460,715,0.6434,0.869,43120
CUST-0056,2026-07-01,Analytics,449,715,0.628,0.7703,44451
CUST-0056,2026-07-01,Workflow Automation,449,715,0.628,0.5956,12347
CUST-0056,2026-07-01,API Integration,449,715,0.628,0.397,8396
CUST-0056,2026-07-01,Executive Reporting,449,715,0.628,0.8542,28646
CUST-0056,2026-07-01,Collaboration,449,715,0.628,0.5223,48402
CUST-0056,2026-07-31,Analytics,414,715,0.579,0.4201,30329
CUST-0056,2026-07-31,Workflow Automation,414,715,0.579,0.3801,40439
CUST-0056,2026-07-31,API Integration,414,715,0.579,0.6944,8271
CUST-0056,2026-07-31,Executive Reporting,414,715,0.579,0.406,7812
CUST-0056,2026-07-31,Collaboration,414,715,0.579,0.6576,21598
CUST-0057,2025-09-04,Analytics,438,619,0.7076,0.5761,37668
CUST-0057,2025-09-04,Workflow Automation,438,619,0.7076,0.7831,38982
CUST-0057,2025-09-04,API Integration,438,619,0.7076,0.3558,25842
CUST-0057,2025-09-04,Executive Reporting,438,619,0.7076,0.6053,28032
CUST-0057,2025-09-04,Collaboration,438,619,0.7076,0.834,38982
CUST-0057,2025-10-04,Analytics,402,619,0.6494,0.708,38592
CUST-0057,2025-10-04,Workflow Automation,402,619,0.6494,0.7806,27336
CUST-0057,2025-10-04,API Integration,402,619,0.6494,0.6345,34170
CUST-0057,2025-10-04,Executive Reporting,402,619,0.6494,0.4559,9246
CUST-0057,2025-10-04,Collaboration,402,619,0.6494,0.3568,7236
CUST-0057,2025-11-03,Analytics,436,619,0.7044,0.8124,36188
CUST-0057,2025-11-03,Workflow Automation,436,619,0.7044,0.4193,32700
CUST-0057,2025-11-03,API Integration,436,619,0.7044,0.491,27468
CUST-0057,2025-11-03,Executive Reporting,436,619,0.7044,0.6148,38804
